,stock,date,0
3143,NUE,2022-09-23,385494.9037900003
3144,NUE,2022-09-26,329765.7397439992
3145,NUE,2022-09-27,-149866.04298199923
3146,NUE,2022-09-28,219536.8879720004
3147,NUE,2022-09-29,-219586.3088240004
3148,NUE,2022-09-30,231296.6688239995
3149,NUE,2022-10-03,986146.614095999
3150,NUE,2022-10-04,636661.420192
3151,NUE,2022-10-05,-241157.48495199875
3152,NUE,2022-10-12,-64902.18018899874
3153,NUE,2022-10-13,-560266.4990190008
3154,NUE,2022-10-14,607588.2370910004
3155,NUE,2022-10-17,-391504.2338430003
3156,NUE,2022-10-18,-286641.2910229996
3157,NUE,2022-10-19,295521.88554399926
3158,NUE,2022-10-20,-366105.71521900047
3159,NUE,2022-10-21,-1217934.761372
3160,NUE,2022-10-24,91552.67616400094
3161,NUE,2022-10-25,204441.29076399922
3162,NUE,2022-10-26,-28254.348850001003
3163,NUE,2022-10-27,-158877.80665500002
3164,NUE,2022-10-28,-72516.75814000159
3165,NUE,2022-10-31,278123.2528549988
3166,NUE,2022-11-01,-331556.5469549988
3167,NUE,2022-11-02,617467.0638750003
3168,NUE,2022-11-03,-10938.426791000413
3169,NUE,2022-11-04,-609290.1811620004
3170,NUE,2022-11-11,322641.1772479989
3171,NUE,2022-11-14,-354375.08410399925
3172,NUE,2022-11-15,-191059.3928120008
3173,NUE,2022-11-16,246209.07539699963
3174,NUE,2022-11-17,262804.04253900115
3175,NUE,2022-12-05,237169.75172800003
3176,NUE,2022-12-06,-162127.0
3177,NUE,2022-12-15,936728.7102899996
3178,NUE,2022-12-16,17110.150199999916
3179,NUE,2022-12-19,10653.639180000808
3180,NUE,2022-12-20,-164801.87368800002
3181,NUE,2022-12-21,-374231.044523
3182,NUE,2022-12-22,57446.06546900103
3183,NUE,2022-12-23,-67555.82640200216
3184,NUE,2022-12-28,277258.2722440022
3185,NUE,2022-12-29,67930.00949599844
3186,NUE,2022-12-30,34772.01948000153
3187,NUE,2023-01-03,-81286.5
3188,NUE,2023-01-04,647075.2986239992
3189,NUE,2023-01-05,2851.1128280003977
3190,NUE,2023-01-06,717241.8976199992
3191,NUE,2023-01-09,-278037.7356509992
3192,NUE,2023-01-10,1019651.0102229982
3193,NUE,2023-01-11,-1013.6826699994004
3194,NUE,2023-01-17,187682.03465599864
3195,NUE,2023-01-18,258205.53087200032
3196,NUE,2023-01-19,143072.87122100036
3197,NUE,2023-01-20,-253059.4453509993
3198,NUE,2023-01-23,-35751.41882800105
3199,NUE,2023-01-24,-16533.670251999632
3200,NUE,2023-01-25,-244645.22725399895
3201,NUE,2023-01-26,-1204262.063773001
3202,NUE,2023-01-27,251267.76358600124
3203,NUE,2023-01-30,40276.604460999995
3204,NUE,2023-01-31,-227832.12048100098
3205,NUE,2023-02-01,-502027.8284519999
3206,NUE,2023-02-02,-139451.65674599964
3207,NUE,2023-02-03,4230.222662998776
3208,NUE,2023-02-06,546703.5186290018
3209,NUE,2023-02-07,226221.09819399938
3210,NUE,2023-02-08,71593.32409899903
3211,NUE,2023-02-09,234733.41268999947
3212,NUE,2023-02-10,-46952.198057999805
3213,NUE,2023-02-13,-304696.428892
3214,NUE,2023-02-14,-308783.76952399936
3215,NUE,2023-02-15,102642.22338299968
3216,NUE,2023-02-16,21067.9488720003
3217,NUE,2023-02-17,147169.978592
3218,NUE,2023-02-21,384831.8855919995
3219,NUE,2023-02-22,6114.011176001169
3220,NUE,2023-02-23,15771.969156998835
3221,NUE,2023-02-24,66196.99575600051
3222,NUE,2023-02-27,-152789.662454
3223,NUE,2023-02-28,-275183.819004999
3224,NUE,2023-03-01,-286489.0577490003
3225,NUE,2023-03-02,18770.045317999688
3226,NUE,2023-03-03,-87771.7625399983
3227,NUE,2023-03-06,229144.6601799983
3228,NUE,2023-03-07,351023.0561580016
3229,NUE,2023-03-08,5697.321048000114
3230,NUE,2023-03-10,799182.8148899991
3231,NUE,2023-03-13,317461.2362100016
3232,NUE,2023-03-14,-231614.80089000065
3233,NUE,2023-03-15,-1047454.130996999
3234,NUE,2023-03-16,-439802.16713000066
3235,NUE,2023-03-20,124895.64525599778
3236,NUE,2023-03-21,416605.61276600184
3237,NUE,2023-03-22,-46373.86271000182
3238,NUE,2023-03-28,-66979.21294499964
3239,NUE,2023-03-29,160175.5722569996
3240,NUE,2023-03-30,138966.0404670018
3241,NUE,2023-03-31,294255.93271799857
3242,NUE,2023-04-03,-3446.0223319999786
3243,NUE,2023-04-04,-982283.357572999
3244,NUE,2023-04-05,-20528.09664000111
3245,NUE,2023-04-06,205239.69985800073
3246,NUE,2023-04-10,128608.62705400097
3247,NUE,2023-04-11,185179.53169599833
3248,NUE,2023-04-12,-101083.18444600093
3249,NUE,2023-04-13,-80721.93349599798
3250,NUE,2023-04-14,-62093.756171001434
3251,NUE,2023-04-17,144422.21081999998
3252,NUE,2023-04-18,93812.84404700182
3253,NUE,2023-04-19,-147510.19632599823
3254,NUE,2023-04-20,779436.768317999
3255,NUE,2023-04-21,-214755.6033130004
3256,NUE,2023-04-24,149223.28398200125
3257,NUE,2023-04-25,-655974.2385660013
3258,NUE,2023-04-26,-334096.11474099965
3259,NUE,2023-04-27,372710.7056460009
3260,NUE,2023-04-28,-13831.624946001335
3261,NUE,2023-05-01,-16443.837467999285
3262,NUE,2023-05-02,-139907.86110899964
3263,NUE,2023-05-03,-36781.24010400142
3264,NUE,2023-05-04,-616315.4080719982
3265,NUE,2023-05-05,238174.96425799927
3266,NUE,2023-05-08,-65853.30379700151
3267,NUE,2023-05-09,-145627.16084999964
3268,NUE,2023-05-10,222932.24611800187
3269,NUE,2023-05-12,-47789.207216001945
3270,NUE,2023-05-15,-145067.2260559992
3271,NUE,2023-05-16,376965.96799299965
3272,NUE,2023-05-17,-292572.26100399846
3273,NUE,2023-05-18,-62948.737120001504
3274,NUE,2023-05-19,163407.78810900112
3275,NUE,2023-05-22,-132328.08189899975
3276,NUE,2023-05-23,312808.1871709997
3277,NUE,2023-05-24,368760.8707410004
3278,NUE,2023-05-25,-140862.27146000037
3279,NUE,2023-05-26,-154169.0328609996
3280,NUE,2023-05-30,329514.2063419985
3281,NUE,2023-05-31,98228.74261099959
3282,NUE,2023-06-01,-103594.3020349996
3283,NUE,2023-06-02,-891271.1709500006
3284,NUE,2023-06-05,37207.816073001784
3285,NUE,2023-06-06,-260908.6427390011
3286,NUE,2023-06-07,-13177.205439998515
3287,NUE,2023-06-12,340580.5981499996
3288,NUE,2023-06-13,-271261.93633499887
3289,NUE,2023-06-14,-149130.43863900038
3290,NUE,2023-06-15,110955.5903319993
3291,NUE,2023-06-16,21982.363173999096
3292,NUE,2023-06-20,-178579.81985699869
3293,NUE,2023-06-21,227560.64336799923
3294,NUE,2023-06-22,134203.55183700143
3295,NUE,2023-06-23,41103.36147000021
3296,NUE,2023-06-26,147005.84745199804
3297,NUE,2023-06-27,497298.9794130011
3298,NUE,2023-06-28,26869.259388998966
3299,NUE,2023-06-29,195798.08297800162
3300,NUE,2023-06-30,57884.37520399931
3301,NUE,2023-07-03,141917.65559500098
3302,NUE,2023-07-05,-446543.45419100125
3303,NUE,2023-07-06,-25054.623620000624
3304,NUE,2023-07-07,163208.72624200067
3305,NUE,2023-07-10,193949.0175569991
3306,NUE,2023-07-11,364827.9166860024
3307,NUE,2023-07-12,116455.22836999819
3308,NUE,2023-07-13,-33723.434588999065
3309,NUE,2023-07-14,-210239.78017800028
3310,NUE,2023-07-17,57884.18653799966
3311,NUE,2023-07-18,328366.0919440006
3312,NUE,2023-07-19,-349405.1612960012
3313,NUE,2023-07-20,-95648.70858599902
3314,NUE,2023-07-21,-188674.27869599935
3315,NUE,2023-07-24,81746.29185299967
3316,NUE,2023-07-26,-86765.94790200032
3317,NUE,2023-07-27,-59496.64526799949
3318,NUE,2023-08-14,-137261.62789900147
3319,NUE,2023-08-15,236213.43222900084
3320,NUE,2023-08-16,64390.26488400002
3321,NUE,2023-08-17,47229.74746100031
3322,NUE,2023-08-18,-35370.6021490015
3323,NUE,2023-08-21,57647.5213110023
3324,NUE,2023-08-22,-64229.72945200051
3325,NUE,2023-08-23,119798.06600299907
3326,NUE,2023-08-24,168836.0451770003
3327,NUE,2023-08-25,-31709.71049599933
3328,NUE,2023-08-28,-133014.471756
3329,NUE,2023-08-29,-408751.9344270003
3330,NUE,2023-08-30,121673.72961799937
3331,NUE,2023-08-31,-33277.148718998586
3332,NUE,2023-09-07,-159293.43268999935
3333,NUE,2023-09-08,335084.102756
3334,NUE,2023-09-11,158501.17238200005
3335,NUE,2023-09-12,12239.127513999338
3336,NUE,2023-09-13,165620.902048999
3337,NUE,2023-09-14,-386973.95524199936
3338,NUE,2023-09-15,880291.4133730009
3339,NUE,2023-09-18,68937.0
3340,NUE,2023-09-19,-324878.229894
3341,NUE,2023-09-20,250085.63941600028
3342,NUE,2023-09-21,351375.7899769981
3343,NUE,2023-09-22,-148558.89255200015
3344,NUE,2023-09-25,-197521.90375499893
3345,NUE,2023-09-26,324023.89883300033
3346,NUE,2023-09-27,-369861.59403399937
3347,NUE,2023-09-28,-188004.11546000122
3348,NUE,2023-09-29,126236.40676499963
3349,NUE,2023-10-02,143541.41040700034
3350,NUE,2023-10-03,-111026.95903599932
3351,NUE,2023-10-04,-88209.18303999997
3352,NUE,2023-10-05,46036.79608
3353,NUE,2023-10-06,-73020.84251400034
3354,NUE,2023-10-09,142646.33313600122
3355,NUE,2023-10-10,-21034.721333000532
3356,NUE,2023-10-11,95240.87729099828
3357,NUE,2023-10-12,673440.6411900006
3358,NUE,2023-10-13,43465.84839499962
3359,NUE,2023-10-16,-187651.4026689993
3360,NUE,2023-10-17,-51122.97951100071
3361,NUE,2023-10-18,425614.8527279997
3362,NUE,2023-10-19,134122.34137600104
3363,NUE,2023-10-20,237746.07062199892
3364,NUE,2023-10-23,87046.79735900147
3365,NUE,2023-10-24,-677535.9138369996
3366,NUE,2023-10-25,247851.2757579985
3367,NUE,2023-10-26,-364316.951373
3368,NUE,2023-10-27,18621.82879199964
3369,NUE,2023-10-30,-80843.33418799855
3370,NUE,2023-10-31,111554.02526799872
3371,NUE,2023-11-01,-19333.55994399872
3372,NUE,2023-11-02,-315867.6241660007
3373,NUE,2023-11-03,-102818.73333200035
3374,NUE,2023-11-06,-77646.54915500035
3375,NUE,2023-11-07,158309.65439100174
3376,NUE,2023-11-08,-143791.10061899974
3377,NUE,2023-11-09,166649.56299600037
3378,NUE,2023-11-10,-137501.2183330002
3379,NUE,2023-11-13,-29637.223357000374
3380,NUE,2023-11-14,-190953.47916600067
3381,NUE,2023-11-15,-147189.75501700037
3382,NUE,2023-11-16,149238.08901300104
3383,NUE,2023-11-17,-166413.177473001
3384,NUE,2023-11-20,-26599.922258000013
3385,NUE,2023-11-21,-67275.47919700053
3386,NUE,2023-11-22,35347.28776000157
3387,NUE,2023-11-24,21821.814192000544
3388,NUE,2023-11-27,-370005.46239100123
